idx,gid,rayon_id,rayon_en,rayon_ru,oblast_id,oblast_en,oblast_ru,country_id
2817,45,3502216,Bokhtar,Бохтарский,3502,Khatlon,Хатлонская,TJK
2930,158,3502225,Kulob,Кулабский,3502,Khatlon,Хатлонская,TJK
2821,49,1703209,Boz,Бозский,1703,Andijan,Андижанская,UZB
3192,112,3503203,Jabbor Rasulov,Жаббор Расуловский,3503,Sogd,Согдийская,TJK
3608,220,3502223,Rumi,Руми,3502,Khatlon,Хатлонская,TJK
3390,2,1724206,Akaltyn,Акалтынский,1724,Sirdarya,Сырдарьинская,UZB
2450,294,1708225,Zafarabad,Зафарабадский,1708,Djizakh,Джизакская,UZB
2129,281,3502218,Vose',Восейский,3502,Khatlon,Хатлонская,TJK
4977,49,1703209,Boz,Бозский,1703,Andijan,Андижанская,UZB
4836,216,3502226,Qumsangir,Кумсангирский,3502,Khatlon,Хатлонская,TJK
4049,45,3502216,Bokhtar,Бохтарский,3502,Khatlon,Хатлонская,TJK
3372,292,3502237,Yovon,Яванский,3502,Khatlon,Хатлонская,TJK
4492,180,1708223,Mirzachul,Мирзачульский,1708,Djizakh,Джизакская,UZB
4669,49,1703209,Boz,Бозский,1703,Andijan,Андижанская,UZB
3260,180,1708223,Mirzachul,Мирзачульский,1708,Djizakh,Джизакская,UZB
3082,2,1724206,Akaltyn,Акалтынский,1724,Sirdarya,Сырдарьинская,UZB
4343,31,3909203,Bakher,Бахерденский,3909,Ahal,Ахалская,TKM
5022,94,3909204,Gekdeli,Гекдепинский,3909,Ahal,Ахалская,TKM
538,230,3908222,Sayat,Саятский,3908,Lebap,Лебапская,TKM
379,71,5003024,Dashti Archi,Dashti Archi,5003,Kunduz,Kunduz,AFG
3700,4,3906217,Akdeli,Акдепинский,3906,Dashhovuz,Дашховузская,TKM
3986,290,3906205,Yilan,Йыланлыйский,3906,Dashhovuz,Дашховузская,TKM
1731,191,3907221,Niyazov,Ниязовский,3907,Mary,Марыйская,TKM
2214,58,3908234,Chardjov,Чарджевский,3908,Lebap,Лебапская,TKM
2468,4,3906217,Akdeli,Акдепинский,3906,Dashhovuz,Дашховузская,TKM
4096,92,3908213,Garabekvyul,Гарабеквюлский,3908,Lebap,Лебапская,TKM
4811,191,3907221,Niyazov,Ниязовский,3907,Mary,Марыйская,TKM
3767,71,5003024,Dashti Archi,Dashti Archi,5003,Kunduz,Kunduz,AFG
5119,191,3907221,Niyazov,Ниязовский,3907,Mary,Марыйская,TKM
1879,31,3909203,Bakher,Бахерденский,3909,Ahal,Ахалская,TKM
3310,230,3908222,Sayat,Саятский,3908,Lebap,Лебапская,TKM
4986,58,3908234,Chardjov,Чарджевский,3908,Lebap,Лебапская,TKM
986,62,5001010,Chimtal,Chimtal,5001,Balkh,Balkh,AFG
3727,31,3909203,Bakher,Бахерденский,3909,Ahal,Ахалская,TKM
982,58,3908234,Chardjov,Чарджевский,3908,Lebap,Лебапская,TKM
4875,255,5005033,Taluqan,Taluqan,5005,Takhar,Takhar,AFG
707,91,1708209,Gallyaaral,Галляаральский,1708,Djizakh,Джизакская,UZB
3149,69,5005028,Darqad,Darqad,5005,Takhar,Takhar,AFG
5140,212,5004007,Puli Khumri,Puli Khumri,5004,Baghlan,Baghlan,AFG
3810,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
4118,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
4426,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
5350,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
5493,257,1718234,Taylak,Тайлакский,1718,Samarkand,Самаркандская,UZB
1877,29,5004001,Baghlan City,Baghlan City,5004,Baghlan,Baghlan,AFG
724,108,3505205,Isfara,Исфаринский,3503,Sogd,Согдийская,TJK
114,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
422,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
399,91,1708209,Gallyaaral,Галляаральский,1708,Djizakh,Джизакская,UZB
745,129,1921216,Karmakshi,Кармакшынский район,1921,Kyzylorda,Кызылординская,KAZ
729,113,1921208,Jalagash,Жалагашский район,1921,Kyzylorda,Кызылординская,KAZ
730,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
1038,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
1654,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
1962,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
2886,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
3029,257,1718234,Taylak,Тайлакский,1718,Samarkand,Самаркандская,UZB
5181,253,1726205,Tashkent city,Ташкент г.,1726,Tashkent city,город Ташкент,UZB
2980,208,1727249,Parkent,Паркентский,1727,Tashkent region,Ташкентская,UZB
870,254,1735230,Takhtakupyr,Тахтакупырский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
2863,91,1708209,Gallyaaral,Галляаральский,1708,Djizakh,Джизакская,UZB
2860,88,5006018,Fayz abad,Fayz abad,5006,Jawzjan,Jawzjan,AFG
3153,73,1710212,Dekhanabad,Дехканабадский,1710,Qashkadarya,Кашкадарьинская,UZB
3194,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
748,132,1710229,Kasan,Касанский,1710,Qashkadarya,Кашкадарьинская,UZB
1838,298,3306246,Kara-Kuldja,Кара-Кульджинский,3306,Osh,Ошская,KGZ
3337,257,1718234,Taylak,Тайлакский,1718,Samarkand,Самаркандская,UZB
5846,302,1958247,Kentau,Кентау г.а.,1958,South-Kazakhstan,Южно-Казахстанская,KAZ
4839,219,3509244,Rudaki,Рудакинский,3509,RPP,Районы Республиканского по,TJK
2705,241,1722223,Sherabat,Шерабатский,1722,Surkhandarya,Сурхандарьинская,UZB
5042,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
1134,210,1706240,Peshku,Пешкунский,1706,Bukhara,Бухарская,UZB
5036,108,3505205,Isfara,Исфаринский,3503,Sogd,Согдийская,TJK
5185,257,1718234,Taylak,Тайлакский,1718,Samarkand,Самаркандская,UZB
560,252,3906222,Tagtynskiy,Тагтынский,3906,Dashhovuz,Дашховузская,TKM
2135,287,1714242,Yangikurgan,Янгикурганский,1714,Namangan,Наманганская,UZB
2779,7,3303219,Aksyi,Аксыйский,3303,Djalal-Abad,Джалал-Абадская,KGZ
5568,24,3503200,Asht,Аштский,3503,Sogd,Согдийская,TJK
5205,277,3509237,Vahdat,Вахдатский,3509,RPP,Районы Республиканского по,TJK
5307,71,5003024,Dashti Archi,Dashti Archi,5003,Kunduz,Kunduz,AFG
5136,208,1727249,Parkent,Паркентский,1727,Tashkent region,Ташкентская,UZB
2122,274,3306255,Uzgen,Узгенский,3306,Osh,Ошская,KGZ
5019,91,1708209,Gallyaaral,Галляаральский,1708,Djizakh,Джизакская,UZB
5298,62,5001010,Chimtal,Chimtal,5001,Balkh,Balkh,AFG
5049,121,5001038,Kaldar,Kaldar,5001,Balkh,Balkh,AFG
5772,228,1722217,Sariasiya,Сариасийский,1722,Surkhandarya,Сурхандарьинская,UZB
5080,152,5005032,Khwaja Ghar,Khwaja Ghar,5005,Takhar,Takhar,AFG
1015,91,1708209,Gallyaaral,Галляаральский,1708,Djizakh,Джизакская,UZB
5361,125,3306226,Kara-Suu,Кара-Сууский,3306,Osh,Ошская,KGZ
5053,125,3306226,Kara-Suu,Кара-Сууский,3306,Osh,Ошская,KGZ
3332,252,3906222,Tagtynskiy,Тагтынский,3906,Dashhovuz,Дашховузская,TKM
1346,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
4812,192,3306242,Nookat,Ноокатский,3306,Osh,Ошская,KGZ
4947,19,3306211,Aravan,Араванский,3306,Osh,Ошская,KGZ
522,214,5003027,Qala-I-Zal,Qala-I-Zal,5003,Kunduz,Kunduz,AFG
4383,71,5003024,Dashti Archi,Dashti Archi,5003,Kunduz,Kunduz,AFG
5045,117,3305258,Kadamjay,Кадамжайский,3305,Batken,Баткенский,KGZ
995,71,5003024,Dashti Archi,Dashti Archi,5003,Kunduz,Kunduz,AFG
5142,214,5003027,Qala-I-Zal,Qala-I-Zal,5003,Kunduz,Kunduz,AFG
3715,19,3306211,Aravan,Араванский,3306,Osh,Ошская,KGZ
2491,27,1733204,Bagat,Багатский,1733,Khorezm,Хорезмская,UZB
4083,79,1708215,Dustlik,Дустликский,1708,Djizakh,Джизакская,UZB
393,85,1708235,Farish,Фаришский,1708,Djizakh,Джизакская,UZB
4420,108,3505205,Isfara,Исфаринский,3503,Sogd,Согдийская,TJK
3817,121,5001038,Kaldar,Kaldar,5001,Balkh,Balkh,AFG
3680,292,3502237,Yovon,Яванский,3502,Khatlon,Хатлонская,TJK
3746,50,1735209,Bozatauz,Бозатаузский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
3906,210,1706240,Peshku,Пешкунский,1706,Bukhara,Бухарская,UZB
3438,50,1735209,Bozatauz,Бозатаузский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
1355,123,1712211,Kanimekh,Канимехский,1712,Navoi,Навоийская,UZB
3806,110,3503210,Istaravshan,Истаравшанский,3503,Sogd,Согдийская,TJK
3958,262,1958246,Turkistan,Туркистан г.а.,1958,South-Kazakhstan,Южно-Казахстанская,KAZ
4362,50,1735209,Bozatauz,Бозатаузский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
3513,125,3306226,Kara-Suu,Кара-Сууский,3306,Osh,Ошская,KGZ
5286,50,1735209,Bozatauz,Бозатаузский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
5434,198,1712209,Nurata,Нуратинский,1712,Navoi,Навоийская,UZB
4670,50,1735209,Bozatauz,Бозатаузский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
3104,24,3503200,Asht,Аштский,3503,Sogd,Согдийская,TJK
429,121,5001038,Kaldar,Kaldar,5001,Balkh,Balkh,AFG
3839,143,5003025,Khan Abad,Khan Abad,5003,Kunduz,Kunduz,AFG
3286,206,3503211,Panjakent,Пенджикентский,3503,Sogd,Согдийская,TJK
1292,60,1714236,Chartak,Чартакский,1714,Namangan,Наманганская,UZB
740,124,1735218,Kanlykul,Канлыкульский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
131,131,1710224,Karshi,Каршинский,1710,Qashkadarya,Кашкадарьинская,UZB
1525,293,1708218,Zaamin,Зааминский,1708,Djizakh,Джизакская,UZB
2123,275,1722221,Uzun,Узунский,1722,Surkhandarya,Сурхандарьинская,UZB
2896,124,1735218,Kanlykul,Канлыкульский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
169,169,3305236,Leylek,Лейлекский,3305,Batken,Баткенский,KGZ
2633,169,3305236,Leylek,Лейлекский,3305,Batken,Баткенский,KGZ
2284,128,1735211,Karauzyak,Караузякский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
2833,61,1735240,Chimbay,Чимбайский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
2771,307,1727237,Zangiata,Зангиатинский,1727,Tashkent region,Ташкентская,UZB
465,157,1718216,Koshrabad,Нарпайский,1718,Samarkand,Самаркандская,UZB
1917,69,5005028,Darqad,Darqad,5005,Takhar,Takhar,AFG
3130,50,1735209,Bozatauz,Бозатаузский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
663,47,1727224,Bostanlyk,Бостанлыкский,1727,Tashkent region,Ташкентская,UZB
974,50,1735209,Bozatauz,Бозатаузский,1735,Karakalpakstan Republik,Республика Каракалпакстан,UZB
1572,32,1708204,Bakhmal,Бахмальский,1708,Djizakh,Джизакская,UZB
1353,121,5001038,Kaldar,Kaldar,5001,Balkh,Balkh,AFG
2857,85,1708235,Farish,Фаришский,1708,Djizakh,Джизакская,UZB
5013,85,1708235,Farish,Фаришский,1708,Djizakh,Джизакская,UZB
2748,284,1708236,Yangiabad,Янгиабадский,1708,Djizakh,Джизакская,UZB
2367,211,1727250,Pskent,Пскентский,1727,Tashkent region,Ташкентская,UZB
784,168,1921203,Kzylorda,Кызылорда г.а.,1921,Kyzylorda,Кызылординская,KAZ
1588,48,3908206,Boynyuzyn,Бойныузынский,3908,Lebap,Лебапская,TKM
3783,87,3502230,Farkhor,Фархоский,3502,Khatlon,Хатлонская,TJK
634,18,1921204,Aralsk,Аральский район,1921,Kyzylorda,Кызылординская,KAZ
3203,123,1712211,Kanimekh,Канимехский,1712,Navoi,Навоийская,UZB
4655,35,1703206,Balykchi,Балыкчинский,1703,Andijan,Андижанская,UZB
3502,114,1921238,Janakorgan,Жанакорганский район,1921,Kyzylorda,Кызылординская,KAZ
264,264,3509248,Tursunzoda,Турсунзадинский,3509,RPP,Районы Республиканского по,TJK
1453,221,3908210,S.Niyazova,С.Ниязова,3908,Lebap,Лебапская,TKM
3501,113,1921208,Jalagash,Жалагашский район,1921,Kyzylorda,Кызылординская,KAZ
1795,255,5005033,Taluqan,Taluqan,5005,Takhar,Takhar,AFG
5417,181,1710234,Mubarek,Мубарекский,1710,Qashkadarya,Кашкадарьинская,UZB
3524,136,1921213,Kazaly,Казалынский район,1921,Kyzylorda,Кызылординская,KAZ
3517,129,1921216,Karmakshi,Кармакшынский район,1921,Kyzylorda,Кызылординская,KAZ
5511,275,1722221,Uzun,Узунский,1722,Surkhandarya,Сурхандарьинская,UZB
5442,206,3503211,Panjakent,Пенджикентский,3503,Sogd,Согдийская,TJK
3406,18,1921204,Aralsk,Аральский район,1921,Kyzylorda,Кызылординская,KAZ
451,143,5003025,Khan Abad,Khan Abad,5003,Kunduz,Kunduz,AFG
3556,168,1921203,Kzylorda,Кызылорда г.а.,1921,Kyzylorda,Кызылординская,KAZ
4092,88,5006018,Fayz abad,Fayz abad,5006,Jawzjan,Jawzjan,AFG
2299,143,5003025,Khan Abad,Khan Abad,5003,Kunduz,Kunduz,AFG
3825,129,1921216,Karmakshi,Кармакшынский район,1921,Kyzylorda,Кызылординская,KAZ
5171,243,5001016,Sholgara,Sholgara,5001,Balkh,Balkh,AFG
3809,113,1921208,Jalagash,Жалагашский район,1921,Kyzylorda,Кызылординская,KAZ
5322,86,5005029,Farkhar,Farkhar,5005,Takhar,Takhar,AFG
3832,136,1921213,Kazaly,Казалынский район,1921,Kyzylorda,Кызылординская,KAZ
3864,168,1921203,Kzylorda,Кызылорда г.а.,1921,Kyzylorda,Кызылординская,KAZ
3168,88,5006018,Fayz abad,Fayz abad,5006,Jawzjan,Jawzjan,AFG
313,5,1727212,Akhangaran,Ахангаранский,1727,Tashkent region,Ташкентская,UZB
3155,75,5001012,Dihdadi,Dihdadi,5001,Balkh,Balkh,AFG
4133,129,1921216,Karmakshi,Кармакшынский район,1921,Kyzylorda,Кызылординская,KAZ
1936,88,5006018,Fayz abad,Fayz abad,5006,Jawzjan,Jawzjan,AFG
4117,113,1921208,Jalagash,Жалагашский район,1921,Kyzylorda,Кызылординская,KAZ
142,142,5006035,Khamyab,Khamyab,5006,Jawzjan,Jawzjan,AFG
4140,136,1921213,Kazaly,Казалынский район,1921,Kyzylorda,Кызылординская,KAZ
4172,168,1921203,Kzylorda,Кызылорда г.а.,1921,Kyzylorda,Кызылординская,KAZ
